0 5.118275433778763e-02
10 1.781468599801883e-04
20 1.612572486919817e-05
30 3.111070554950857e-06
40 1.490549607296998e-06
50 7.961801884448505e-07
60 2.321954610806642e-07
70 9.837998504735879e-08
80 5.346317522025856e-08
90 2.015583433490065e-08
100 5.303185446337011e-09
110 2.142463317866827e-09
120 1.337596255979179e-09
130 4.464845992924182e-10
140 1.159064372258101e-10
150 3.891354946605752e-11
160 2.004799104504684e-11
170 7.734602021358672e-12
180 1.934042336004804e-12
190 9.490004268530861e-13
200 7.620049881883195e-13
210 4.954008665965237e-13
220 3.781531836798135e-13
230 3.717925490046015e-13
240 3.933106824168670e-13
250 4.094471344005118e-13
260 4.184315925432475e-13
270 4.243445059313317e-13
280 4.326499011483853e-13
290 4.346945438153671e-13
300 4.444421447622610e-13
310 4.446350514338004e-13
320 4.456132999489798e-13
330 4.472361337607561e-13
340 4.476303767757261e-13
350 4.478326889011119e-13
360 4.482533322389820e-13
370 4.483336174098546e-13
380 4.483930045838525e-13
390 4.483939532607534e-13
400 4.483873938376098e-13
410 4.483899688177695e-13
420 4.483943598365681e-13
430 4.483940616809706e-13
440 4.483940074708620e-13
450 4.483939532607534e-13
460 4.483938719455904e-13
470 4.483939532607534e-13
480 4.483939532607534e-13
490 4.483939532607534e-13
500 4.483939532607534e-13
510 4.483939532607534e-13
520 4.483939532607534e-13
530 4.483939532607534e-13
540 4.483939532607534e-13
