0 5.135495960712433e-02
10 1.688625925453380e-04
20 1.404650447511813e-05
30 2.449096882628510e-06
40 8.756931038078619e-07
50 2.159179075533757e-07
60 3.868310116672546e-08
70 1.084323830724543e-08
80 3.079470012323782e-09
90 5.915787304466846e-10
100 1.066997254439706e-10
110 3.189676300863198e-11
120 1.039872962044219e-11
130 1.993560698465568e-12
140 6.016289354725257e-13
150 3.805802515580853e-13
160 3.175031580964632e-13
170 3.041736513272747e-13
180 3.070088129032700e-13
190 3.166280714179959e-13
200 3.207889412003978e-13
210 3.235556625142549e-13
220 3.245969302807100e-13
230 3.249597043276237e-13
240 3.257327133715515e-13
250 3.258557703181286e-13
260 3.258753672723963e-13
270 3.258769393655464e-13
280 3.258773730464154e-13
290 3.258772104160895e-13
300 3.258771562059809e-13
310 3.258771019958723e-13
320 3.258770748908180e-13
330 3.258770748908180e-13
340 3.258770748908180e-13
350 3.258770748908180e-13
360 3.258770748908180e-13
370 3.258770748908180e-13
380 3.258770748908180e-13
390 3.258770748908180e-13
400 3.258770748908180e-13
410 3.258770748908180e-13
420 3.258770748908180e-13
430 3.258770748908180e-13
440 3.258770748908180e-13
450 3.258770748908180e-13
460 3.258770748908180e-13
470 3.258770748908180e-13
480 3.258770748908180e-13
490 3.258770748908180e-13
500 3.258770748908180e-13
510 nan
520 nan
530 nan
540 nan
