0 4.464929956832418e-02
10 2.150001332866289e-04
20 2.128615876144734e-05
30 6.299693445612056e-06
40 2.400883369454300e-06
50 1.477314201142456e-06
60 8.316080586749618e-07
70 4.239337253609883e-07
80 3.212207690019637e-07
90 2.449350145554992e-07
100 1.405583431701362e-07
110 7.640945174737911e-08
120 5.672444093109345e-08
130 3.341523243567762e-08
140 1.832487886191798e-08
150 1.020331905880009e-08
160 6.062544013624910e-09
170 3.017884752829113e-09
180 1.985483023284431e-09
190 1.012244519831062e-09
200 4.901658464785632e-10
210 2.643003073185636e-10
220 1.580473288975529e-10
230 1.056951399102785e-10
240 7.977975616266197e-11
250 3.484626153114692e-11
260 1.822499643198394e-11
270 9.856666136469729e-12
280 6.008062789252365e-12
290 3.103063060422439e-12
300 1.995394327135983e-12
310 1.359235231163956e-12
320 5.903347684910976e-13
330 2.681683445789552e-13
340 1.182303740134820e-13
350 4.698316758250107e-14
360 1.524306138055049e-14
370 6.120969224847135e-15
380 3.305096201218662e-15
390 1.980535357829583e-15
400 9.196917496155550e-16
410 4.236924550527364e-16
420 2.359510470707574e-16
430 1.210109481735684e-16
440 5.943297454494938e-17
450 4.697059758078962e-17
460 5.181754259877109e-17
470 2.815048071997567e-17
480 1.293491090035223e-17
490 8.408965880039241e-18
500 4.231302366724200e-18
510 1.815757213888256e-18
520 1.071744618763895e-18
530 9.417090664535533e-19
540 5.987361535140294e-19
550 2.546349690160641e-19
560 1.069049618752802e-19
570 5.251357711529999e-20
580 2.770919405136379e-20
590 1.489498171327741e-20
600 8.313648987323391e-21
610 7.090932012506024e-21
620 5.611675962207196e-21
630 2.597201725483029e-21
640 1.195202733203634e-21
650 6.601308196387573e-22
660 3.644808102021054e-22
670 1.277823359495800e-22
680 4.422786217887745e-23
690 2.030141578500108e-23
700 1.056477420802638e-23
710 4.096568765380053e-24
720 2.429619352734732e-24
730 1.269135712253280e-24
740 5.075735210538021e-25
750 1.653518144568223e-25
760 6.358297270781881e-26
770 2.049711546478183e-26
780 5.795088059674480e-27
790 2.183789695721646e-27
800 1.150256602365826e-27
810 6.120507335330249e-28
820 2.633692576352331e-28
830 1.051913726986980e-28
840 4.909030172514986e-29
850 2.450867829044716e-29
860 7.725307741299764e-30
870 1.717463703473395e-30
880 4.287099287808561e-31
890 1.107438755819664e-31
900 4.860723397098460e-32
910 1.929477951787178e-32
920 5.977397712718922e-33
930 1.820027301525756e-33
940 6.701534065195160e-34
950 2.950946879229560e-34
960 1.279637952011409e-34
970 3.303988415804211e-35
980 1.020097985312184e-35
990 3.606417385985490e-36
1000 1.251090362056835e-36
1010 3.467576998900292e-37
1020 8.784231445862513e-38
1030 2.644103952673462e-38
1040 1.142755811655093e-38
1050 3.545623549859006e-39
1060 7.959792008841322e-40
1070 1.661192263950518e-40
1080 5.716991094185749e-41
1090 2.029718932157968e-41
1100 5.473996917898116e-42
1110 1.196650137702287e-42
1120 2.879538648923526e-43
1130 9.104842155675701e-44
1140 3.580578393306735e-44
1150 1.633211601851367e-44
1160 6.208235878949583e-45
1170 1.459611901532950e-45
1180 4.558864566767700e-46
1190 2.149434879314713e-46
1200 9.367926930406543e-47
1210 2.314344630744755e-47
1220 5.454891748296609e-48
1230 1.720836454129902e-48
1240 8.815487642609571e-49
1250 3.502505499335697e-49
1260 7.981839362830186e-50
1270 1.383763108164331e-50
1280 2.599086223627604e-51
1290 7.738192093467050e-52
1300 3.164273942967251e-52
1310 9.799161521697166e-53
1320 2.366399960867734e-53
1330 5.689075320522747e-54
1340 1.150280248103386e-54
1350 2.871503389465994e-55
1360 1.240945877530726e-55
1370 4.950394579707516e-56
1380 1.158564216163415e-56
1390 2.135062267870206e-57
1400 3.641480803049317e-58
1410 8.417161741334926e-59
1420 2.369424768663011e-59
1430 9.155327126171760e-60
1440 3.048845140062360e-60
1450 6.027528469934185e-61
1460 1.180421252421618e-61
1470 5.090369292105421e-62
1480 3.917609196808258e-62
1490 3.460681729771309e-62
1500 3.410692984561615e-62
1510 3.328453470315573e-62
1520 3.370613924274049e-62
1530 3.359057605308626e-62
1540 3.376513322803188e-62
1550 3.376678823382782e-62
1560 3.368211268753819e-62
1570 3.382069709866620e-62
1580 3.380294376521581e-62
1590 3.386931980436061e-62
1600 3.386345690474736e-62
1610 3.386421194615387e-62
1620 3.386440366536489e-62
1630 3.386454920061228e-62
1640 3.386447943634186e-62
1650 3.386426909232217e-62
1660 3.386448165363722e-62
1670 3.386448018008574e-62
1680 3.386447870819385e-62
1690 3.386448006600066e-62
1700 3.386448004996821e-62
1710 3.386448004997706e-62
1720 3.386448004998621e-62
1730 3.386448005000511e-62
1740 3.386448005002845e-62
1750 3.386448005003207e-62
1760 3.386448005003227e-62
1770 3.386448005003188e-62
1780 3.386448005003181e-62
1790 3.386448005003180e-62
1800 3.386448005003180e-62
1810 3.386448005003180e-62
1820 3.386448005003180e-62
1830 3.386448005003180e-62
1840 3.386448005003180e-62
1850 3.386448005003180e-62
1860 3.386448005003180e-62
1870 3.386448005003180e-62
1880 3.386448005003180e-62
1890 3.386448005003180e-62
1900 3.386448005003180e-62
1910 3.386448005003180e-62
1920 3.386448005003180e-62
1930 3.386448005003180e-62
1940 3.386448005003180e-62
1950 3.386448005003180e-62
1960 3.386448005003180e-62
